acc_mean,acc_std,acc_max,acc_min,acc_range,acc_energy,gyro_mean,gyro_std,gyro_max,gyro_min,gyro_range,gyro_energy,label,activity,file
0.986622362883991,0.15820521759633746,1.463078945238431,0.698856208386246,0.764222736852185,49.8976,64.60385017006058,65.51402703210691,199.9112775708264,6.5963171542914765,193.31496041653492,418995.17199999996,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9218481905110417,0.06782265026747636,1.07,0.608769250208977,0.4612307497910231,42.715599999999995,17.049395792630616,9.347189532111441,40.736487330156486,2.664094592915199,38.07239273724129,18815.222499999996,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9231725444000858,0.05808555675854796,1.063296760081587,0.759473501841901,0.30382325823968603,42.7777,10.873909756215626,9.232433436359827,53.08620630634666,1.6585837331892532,51.42762257315741,10088.749200000002,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9239331817965137,0.026524451087250135,1.0048382954485762,0.8584287972802405,0.1464094981683357,42.7171,7.30323019037722,4.720006570641687,22.887511878751695,3.017300117654855,19.87021176109684,3758.5031999999997,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9217493504539978,0.01212750868779685,0.9577577981932593,0.8937561188601731,0.0640016793330862,42.4883,7.469760709712723,3.7392194617724757,24.942916830234587,2.5083460686276924,22.434570761606896,3474.9725999999996,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9195005666690907,0.011548826922534497,0.9398936110007344,0.8896066546513689,0.05028695634936553,42.2806,4.101661552240535,1.2747382728053864,7.2535991066504355,1.81738823590338,5.436210870747056,920.8043,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9199216902717291,0.01755701405291159,0.9728309205612248,0.8853247991556544,0.08750612140557035,42.32789999999999,5.679189995229442,2.4679941037218716,14.357141080312612,2.579728667902886,11.777412412409726,1911.1187000000002,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9199548658665968,0.01992446881405738,0.9831581764904365,0.8778382538941899,0.10531992259624656,42.3353,6.460021671938418,3.2174825369530633,18.64329370041678,2.8936136576951665,15.749680042721614,2593.8515,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.9200627433297356,0.007460668061186564,0.943610088966836,0.903603895520598,0.0400061934462379,42.328500000000005,4.337426827227748,0.4046572225983913,5.477818909018443,3.5169589136070383,1.9608599954114045,948.6872,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
0.919294582456534,0.006016191254544247,0.9315578350268973,0.9064215354899727,0.025136299536924533,42.2569,4.620252823820257,0.3101577017914419,5.212734407199354,3.795115281516492,1.4176191256828625,1072.0504999999998,0.0,Fallingbackwards,Fallingbackwards_p1_1_35sek_20260205_113403.csv
